coefficient_name,value,constrain
coef_transit_access_to_retail_and_tour_frequency_is_1,0.022575114,F
coef_transit_access_to_retail_and_tour_frequency_is_2,0.022575114,F
coef_transit_access_to_retail_and_tour_frequency_is_3,0.022575114,F
coef_transit_access_to_retail_and_tour_frequency_is_4,0.022575114,F
coef_transit_access_to_retail_and_tour_frequency_is_5_plus,0.022575114,F
coef_auto_access_to_retail_and_tour_frequency_is_1,0,T
coef_auto_access_to_retail_and_tour_frequency_is_2,0,T
coef_auto_access_to_retail_and_tour_frequency_is_3,0,T
coef_auto_access_to_retail_and_tour_frequency_is_4,0,T
coef_auto_access_to_retail_and_tour_frequency_is_5_plus,0,T
coef_walk_access_to_retail_and_escorting,0.0450975,F
coef_transit_access_to_retail_and_escorting,0,T
coef_auto_access_to_retail_and_escorting,0,T
coef_walk_access_to_retail_and_shopping,0.033000926,F
coef_transit_access_to_retail_and_shopping,0,T
coef_auto_access_to_retail_and_shopping,0.106691704,F
coef_walk_access_to_retail_and_maintenance,0,T
coef_transit_access_to_retail_and_maintenance,0,T
coef_auto_access_to_retail_and_maintenance,0.074912881,F
coef_walk_access_to_retail_and_eating_out,0.144984604,F
coef_transit_access_to_retail_and_eating_out,0,T
coef_auto_access_to_retail_and_eating_out,0,T
coef_walk_access_to_retail_and_discretionary,0.056746322,F
coef_transit_access_to_retail_and_discretionary,0,T
coef_auto_access_to_retail_and_discretionary,0.084354629,F
coef_urban_and_tour_frequency_is_1,0,T
coef_urban_and_tour_frequency_is_2,0,T
coef_urban_and_tour_frequency_is_3,0,T
coef_urban_and_tour_frequency_is_4,0,T
coef_urban_and_tour_frequency_is_5_plus,0,T
coef_urban_and_escorting_tour,-0.431604286,F
coef_urban_and_shopping_tour,0,T
coef_urban_and_maintenance_tour,0,T
coef_urban_and_eatingout_tour,0,T
coef_urban_and_discretionary_tour,0,T
coef_1_escort_tour_constant,-0.112377018,F
coef_2_plus_escort_tours_constant,0.502738867,F
coef_1_plus_shopping_tours_constant,-0.474386785,F
coef_1_plus_maintenance_tours_constant,-0.122385151,F
coef_1_plus_eating_out_tours_constant,-1.571961002,F
coef_1_plus_visting_tours_constant,0.092451315,F
coef_1_plus_other_discretionary_tours_constant,-0.277912526,F
coef_1_escort_tour_calibration_constant,-0.569781745,F
coef_2_plus_escort_tours_calibration_constant,-0.479136874,F
coef_1_plus_shopping_tours_calibration_constant,-0.236097013,F
coef_1_plus_maintenance_tours_calibration_constant,-0.434911867,F
coef_1_plus_eating_out_tours_calibration_constant,-0.361891635,F
coef_1_plus_visting_tours_calibration_constant,-1.145860794,F
coef_1_plus_other_discretionary_tours_calibration_constant,-0.210203884,F
coef_1_total_tour_calibration_constant,-0.130718062,F
coef_2_total_tours_calibration_constant,-0.076624355,F
coef_3_plus_total_tours_calibration_constant,0.237457935,F
