coefficient_name,value,constrain
coef_transit_access_to_retail_and_tour_frequency_is_5_plus,0,T
coef_auto_access_to_retail_and_tour_frequency_is_1,0.100361286,F
coef_auto_access_to_retail_and_tour_frequency_is_2,0.100361286,F
coef_auto_access_to_retail_and_tour_frequency_is_3,0.100361286,F
coef_auto_access_to_retail_and_tour_frequency_is_4,0.100361286,F
coef_auto_access_to_retail_and_tour_frequency_is_5_plus,0.100361286,F
coef_walk_access_to_retail_and_escorting,0,T
coef_transit_access_to_retail_and_escorting,0,T
coef_auto_access_to_retail_and_escorting,0,T
coef_walk_access_to_retail_and_shopping,0,T
coef_transit_access_to_retail_and_shopping,0,T
coef_auto_access_to_retail_and_shopping,0,T
coef_walk_access_to_retail_and_maintenance,0,T
coef_transit_access_to_retail_and_maintenance,0,T
coef_auto_access_to_retail_and_maintenance,0,T
coef_walk_access_to_retail_and_eating_out,0,T
coef_transit_access_to_retail_and_eating_out,0,T
coef_auto_access_to_retail_and_eating_out,0,T
coef_walk_access_to_retail_and_discretionary,0,T
coef_transit_access_to_retail_and_discretionary,0,T
coef_auto_access_to_retail_and_discretionary,0,T
coef_urban_and_tour_frequency_is_1,0,T
coef_urban_and_tour_frequency_is_2,0,T
coef_urban_and_tour_frequency_is_3,0,T
coef_urban_and_tour_frequency_is_4,0,T
coef_urban_and_tour_frequency_is_5_plus,0,T
coef_urban_and_escorting_tour,0,T
coef_urban_and_shopping_tour,0,T
coef_urban_and_maintenance_tour,1.039369108,F
coef_urban_and_eatingout_tour,0,T
coef_urban_and_discretionary_tour,0,T
coef_1_escort_tour_constant,0.340087584,F
coef_2_plus_escort_tours_constant,-0.349238911,F
coef_1_plus_shopping_tours_constant,-0.040713134,F
coef_1_plus_maintenance_tours_constant,0.233110507,F
coef_1_plus_eating_out_tours_constant,-0.347358779,F
coef_1_plus_visting_tours_constant,0.363957677,F
coef_1_plus_other_discretionary_tours_constant,-0.180915682,F
coef_1_escort_tour_calibration_constant,-1.817744248,F
coef_2_plus_escort_tours_calibration_constant,0.268692893,F
coef_1_plus_shopping_tours_calibration_constant,-2.446649666,F
coef_1_plus_maintenance_tours_calibration_constant,-2.197471731,F
coef_1_plus_eating_out_tours_calibration_constant,-2.164449317,F
coef_1_plus_visting_tours_calibration_constant,-1.68735936,F
coef_1_plus_other_discretionary_tours_calibration_constant,-1.953528575,F
coef_1_total_tour_calibration_constant,0.574910799,F
coef_2_total_tours_calibration_constant,1.132165471,F
coef_3_plus_total_tours_calibration_constant,-0.362049126,F
