coefficient_name,value,constrain
coef_transit_access_to_retail_and_tour_frequency_is_1,0.066386205,F
coef_transit_access_to_retail_and_tour_frequency_is_2,0.066386205,F
coef_transit_access_to_retail_and_tour_frequency_is_3,0.066386205,F
coef_transit_access_to_retail_and_tour_frequency_is_4,0.066386205,F
coef_transit_access_to_retail_and_tour_frequency_is_5_plus,0.066386205,F
coef_auto_access_to_retail_and_tour_frequency_is_1,0,T
coef_auto_access_to_retail_and_tour_frequency_is_2,0,T
coef_auto_access_to_retail_and_tour_frequency_is_3,0,T
coef_auto_access_to_retail_and_tour_frequency_is_4,0,T
coef_auto_access_to_retail_and_tour_frequency_is_5_plus,0,T
coef_walk_access_to_retail_and_escorting,0,T
coef_transit_access_to_retail_and_escorting,0,T
coef_auto_access_to_retail_and_escorting,0,T
coef_walk_access_to_retail_and_shopping,0.097220156,F
coef_transit_access_to_retail_and_shopping,0,T
coef_auto_access_to_retail_and_shopping,0,T
coef_walk_access_to_retail_and_maintenance,0,T
coef_transit_access_to_retail_and_maintenance,0.031440941,F
coef_auto_access_to_retail_and_maintenance,0,T
coef_walk_access_to_retail_and_eating_out,0,T
coef_transit_access_to_retail_and_eating_out,0,T
coef_auto_access_to_retail_and_eating_out,0.101817409,F
coef_walk_access_to_retail_and_discretionary,0,T
coef_transit_access_to_retail_and_discretionary,0,T
coef_auto_access_to_retail_and_discretionary,0.094045009,F
coef_urban_and_tour_frequency_is_1,-1.164804322,F
coef_urban_and_tour_frequency_is_2,-2.317726327,F
coef_urban_and_tour_frequency_is_3,-2.50274771,F
coef_urban_and_tour_frequency_is_4,-2.50274771,F
coef_urban_and_tour_frequency_is_5_plus,-2.50274771,F
coef_urban_and_escorting_tour,0.851624802,F
coef_urban_and_shopping_tour,0.532953673,F
coef_urban_and_maintenance_tour,1.031605045,F
coef_urban_and_eatingout_tour,0.679993279,F
coef_urban_and_discretionary_tour,0.956342826,F
coef_1_escort_tour_constant,2.421665509,F
coef_2_plus_escort_tours_constant,3.816984914,F
coef_1_plus_shopping_tours_constant,0.738326816,F
coef_1_plus_maintenance_tours_constant,1.196157542,F
coef_1_plus_eating_out_tours_constant,1.282974976,F
coef_1_plus_visting_tours_constant,1.435728154,F
coef_1_plus_other_discretionary_tours_constant,0.913046895,F
coef_1_escort_tour_calibration_constant,0,T
coef_2_plus_escort_tours_calibration_constant,0,T
coef_1_plus_shopping_tours_calibration_constant,0,T
coef_1_plus_maintenance_tours_calibration_constant,0,T
coef_1_plus_eating_out_tours_calibration_constant,0,T
coef_1_plus_visting_tours_calibration_constant,0,T
coef_1_plus_other_discretionary_tours_calibration_constant,0,T
coef_1_total_tour_calibration_constant,0,T
coef_2_total_tours_calibration_constant,0,T
coef_3_plus_total_tours_calibration_constant,0,T
