coefficient_name,value,constrain
coef_walk_access_to_retail_and_tour_frequency_is_3,0.150773937,F
coef_walk_access_to_retail_and_tour_frequency_is_4,0.150773937,F
coef_walk_access_to_retail_and_tour_frequency_is_5_plus,0.150773937,F
coef_transit_access_to_retail_and_tour_frequency_is_1,0,T
coef_transit_access_to_retail_and_tour_frequency_is_2,0,T
coef_transit_access_to_retail_and_tour_frequency_is_3,0,T
coef_transit_access_to_retail_and_tour_frequency_is_4,0,T
coef_transit_access_to_retail_and_tour_frequency_is_5_plus,0,T
coef_auto_access_to_retail_and_tour_frequency_is_1,0,T
coef_auto_access_to_retail_and_tour_frequency_is_2,0,T
coef_auto_access_to_retail_and_tour_frequency_is_3,0,T
coef_auto_access_to_retail_and_tour_frequency_is_4,0,T
coef_auto_access_to_retail_and_tour_frequency_is_5_plus,0,T
coef_walk_access_to_retail_and_escorting,0,T
coef_transit_access_to_retail_and_escorting,0,T
coef_auto_access_to_retail_and_escorting,0,T
coef_walk_access_to_retail_and_shopping,0.059843463,F
coef_transit_access_to_retail_and_shopping,0,T
coef_auto_access_to_retail_and_shopping,0,T
coef_walk_access_to_retail_and_maintenance,0,T
coef_transit_access_to_retail_and_maintenance,0,T
coef_auto_access_to_retail_and_maintenance,0.095589559,F
coef_walk_access_to_retail_and_eating_out,0,T
coef_transit_access_to_retail_and_eating_out,0,T
coef_auto_access_to_retail_and_eating_out,0,T
coef_walk_access_to_retail_and_discretionary,0.077238372,F
coef_transit_access_to_retail_and_discretionary,0,T
coef_auto_access_to_retail_and_discretionary,0,T
coef_urban_and_tour_frequency_is_1,0,T
coef_urban_and_tour_frequency_is_2,0,T
coef_urban_and_tour_frequency_is_3,0,T
coef_urban_and_tour_frequency_is_4,0,T
coef_urban_and_tour_frequency_is_5_plus,0,T
coef_urban_and_escorting_tour,0,T
coef_urban_and_shopping_tour,0,T
coef_urban_and_maintenance_tour,0,T
coef_urban_and_eatingout_tour,0,T
coef_urban_and_discretionary_tour,0,T
coef_1_escort_tour_constant,-0.525389431,F
coef_2_plus_escort_tours_constant,0.35419491,F
coef_1_plus_shopping_tours_constant,-0.912612601,F
coef_1_plus_maintenance_tours_constant,-0.868263957,F
coef_1_plus_eating_out_tours_constant,-0.785032898,F
coef_1_plus_visting_tours_constant,-0.604352537,F
coef_1_plus_other_discretionary_tours_constant,-1.051892962,F
coef_1_escort_tour_calibration_constant,-0.644804461,F
coef_2_plus_escort_tours_calibration_constant,-0.829269613,F
coef_1_plus_shopping_tours_calibration_constant,0.266780634,F
coef_1_plus_maintenance_tours_calibration_constant,0.324854498,F
coef_1_plus_eating_out_tours_calibration_constant,-1.052429805,F
coef_1_plus_visting_tours_calibration_constant,-0.132002172,F
coef_1_plus_other_discretionary_tours_calibration_constant,-0.037967328,F
coef_1_total_tour_calibration_constant,-0.022035404,F
coef_2_total_tours_calibration_constant,0.545642789,F
coef_3_plus_total_tours_calibration_constant,1.048088152,F
