coefficient_name,value,constrain
coef_maint_Arrival_Constant_11_00_AM_11_30_AM,1.495880083,F
coef_maint_Arrival_Constant_11_30_AM_01_30_PM,0.645555572,F
coef_maint_Arrival_Constant_01_30_PM_02_30_PM,0.326964553,F
coef_maint_Arrival_Constant_02_30_PM_04_00_PM,0,F
coef_maint_Arrival_Constant_04_00_PM_04_30_PM,-0.284931133,F
coef_maint_Arrival_Constant_After_04_30_PM,-0.237568932,F
coef_maint_Arrival_Constant_Shift_for_every_30_minutes_after_5_00_pm_Linear,-0.426275674,F
coef_maint_Duration_Constant_0_hrs,0,F
coef_maint_Duration_Constant_0p5_hrs,0,T
coef_maint_Duration_Constant_Longer_than_0p5_hrs,0,F
coef_maint_Duration_Constant_Duration_gt_1_hrs_Linear,-0.141561305,F
coef_maint_Duration_Constant_Duration_gt_1_hrs_Square_Root,0,F
coef_maint_Calibration_Constant_Duration_eq_1,0,F
coef_maint_Calibration_Constant_Duration_eq_2,0,F
coef_maint_Calibration_Constant_Duration_eq_3,0,F
coef_maint_Calibration_Constant_Duration_eq_4,0,F
coef_maint_Calibration_Constant_Duration_eq_5,0,F
coef_eatout_mode_choice_logsum,0.276069583,F
coef_eatout_Distance_to_destination_Duration_lt_1_hrs,-0.200140039,F
coef_eatout_Distance_to_destination_Duration_gt_1_hrs,0.012134828,F
coef_eatout_Low_income_lt25000_Duration_lt_1_hrs,0,F
coef_eatout_Medium_25k_to_60k_Duration_lt_1_hrs,-1.311691471,F
coef_eatout_Zero_auto_HH_Duration_gt_1_hrs,0,F
coef_eatout_Kids_in_Joint_tour_Duration_lt_1_hrs,1.429062459,F
coef_eatout_Joint_Tours_Party_Size_greater_than_2_Duration_lt_1_hrs,-1.169442555,F
coef_eatout_Departure_Constant_11_00_AM_12_00_PM,0.979928772,F
coef_eatout_Departure_Constant_12_00_PM_12_30_PM,0.690690081,F
coef_eatout_Departure_Constant_12_30_PM_to_01_00_PM,0,F
coef_eatout_Departure_Constant_Shift_for_every_30_minutes_before_05_00_pm_Linear,-0.524666101,F
coef_eatout_Departure_Constant_Before_05_30_PM,-1.029657256,F
coef_eatout_Departure_Constant_05_30_PM_06_00_PM,0,F
coef_eatout_Departure_Constant_06_00_PM_06_30_PM,0,T
coef_eatout_Departure_Constant_06_30_PM_07_00_PM,0.139897449,F
coef_eatout_Departure_Constant_07_00_PM_07_30_PM,0.630991142,F
coef_eatout_Departure_Constant_After_07_30_PM,0.019003231,F
coef_eatout_Departure_Constant_Shift_for_every_30_minutes_after_08_00_pm_Linear,0.014319105,F
coef_eatout_Arrival_Constant_12_30_PM_to_01_00_PM,0,F
coef_eatout_Arrival_Constant_01_00_PM_to_01_30_PM,1.067038322,F
coef_eatout_Arrival_Constant_01_30_PM_to_02_00_PM,1.041393427,F
coef_eatout_Arrival_Constant_02_00_PM_to_02_30_PM,0,F
coef_eatout_Arrival_Constant_Shift_for_every_30_minutes_before_06_30_pm_Linear,0.363114304,F
coef_eatout_Arrival_Constant_Before_7_00_PM,1.318588562,F
coef_eatout_Arrival_Constant_7_00_PM_to_7_30_PM,0.649317909,F
coef_eatout_Arrival_Constant_7_30_PM_to_8_00_PM,0.741190644,F
coef_eatout_Arrival_Constant_8_00_PM_to_8_30_PM,0,T
coef_eatout_Arrival_Constant_8_30_PM_to_9_00_PM,-0.209479704,F
coef_eatout_Arrival_Constant_After_09_00_PM,0,F
coef_eatout_Arrival_Constant_Shift_for_every_30_minutes_after_09_30_pm_Linear,-0.985149909,F
coef_eatout_Duration_Constant_Shift_for_every_30_minutes_more_than_3_hrs_Linear,0,F
coef_eatout_Duration_Constant_0_hours,-2.011019161,F
coef_eatout_Duration_Constant_0p5_hous,-0.318897197,F
coef_eatout_Duration_Constant_1_hour,0,T
coef_eatout_Duration_Constant_1p5_hours,0.066432668,F
coef_eatout_Duration_Constant_2_hours_or_more,-0.179946094,F
coef_eatout_Duration_Constant_Shift_for_every_30_minutes_more_than_2p5_hrs_Linear,0,F
coef_eatout_Calibration_Constant_Duration_eq_1,0,F
coef_eatout_Calibration_Constant_Duration_eq_2,0,F
coef_eatout_Calibration_Constant_Duration_eq_3,0,F
coef_eatout_Calibration_Constant_Duration_eq_4,0,F
coef_eatout_Calibration_Constant_Departure_eq_1,0,F
coef_eatout_Calibration_Constant_Departure_eq_2,0,F
coef_eatout_Calibration_Constant_Departure_eq_3,0,F
coef_eatout_Calibration_Constant_Departure_eq_17,0,F
coef_eatout_Calibration_Constant_Departure_eq_18,0,F
coef_eatout_Calibration_Constant_Departure_eq_19,0,F
coef_eatout_Calibration_Constant_Departure_eq_20,0,F
coef_eatout_Calibration_Constant_Departure_eq_21,0,F
coef_social_mode_choice_logsum,0.158037279,F
coef_social_Retiree_Nonworking_senior_only_HH_Duration_lt_1p5_hrs_Linear,0,F
coef_social_Zero_auto_households_Duration_lt_1p5_hrs_Linear,0,F
coef_social_Zero_auto_households_Duration_gt_1p5_hrs_Linear,0,F
coef_social_Number_of_auto_more_that_number_of_adults_Duration_lt_1p5_hrs_Linear,0,F
coef_social_Number_of_auto_more_that_number_of_adults_Duration_gt_1p5_hrs_Linear,0,F
coef_social_Kids_in_Joint_Tour_Duration_lt_1p5_hrs,0,F
coef_social_Kids_in_Joint_Tour_Duration_gt_1p5_hr,0,F
coef_social_Joint_Tours_Party_Size_gt_2_Duration_gt_1p5_hr,0,F
coef_social_Auto_Distance_Duration_lt_1_hrs_Linear,-0.086087228,F
coef_social_Auto_Distance_Duration_gt_1_hrs_Linear,0.007353328,F
coef_social_Departure_Constant_Shift_for_every_30_minutes_before_08_30_am_Linear,-1.252776126,F
coef_social_Departure_Constant_Before_09_00_AM,0,F
coef_social_Departure_Constant_09_00_AM_to_09_30_AM,0,F
coef_social_Departure_Constant_Shift_for_every_30_minutes_before_05_00_pm_Linear,-0.343527796,F
coef_social_Departure_Constant_Before_05_30_PM,-1.65532635,F
coef_social_Departure_Constant_05_30_PM_06_00_PM,-0.479101805,F
coef_social_Departure_Constant_06_00_PM_06_30_PM,0,T
coef_social_Departure_Constant_06_30_PM_07_00_PM,0,F
coef_social_Departure_Constant_07_00_PM_07_30_PM,0.247162691,F
coef_social_Departure_Constant_After_07_30_PM,0.117283002,F
coef_social_Departure_Constant_Shift_for_every_30_minutes_after_08_00_pm_Linear,0,F
coef_social_Arrival_Constant_03_00_PM_to_03_30_PM,0,F
coef_social_Arrival_Constant_03_30_PM_to_04_00_PM,0,F
coef_social_Arrival_Constant_04_00_PM_to_04_30_PM,0,F
coef_social_Arrival_Constant_05_00_PM_to_06_00_PM,0,F
coef_social_Arrival_Constant_Shift_for_every_30_minutes_before_08_00_pm_Linear,0.338514849,F
coef_social_Arrival_Constant_Before_8_30_PM,1.739447864,F
coef_social_Arrival_Constant_8_30_PM_to_9_00_PM,1.225479315,F
coef_social_Arrival_Constant_9_00_PM_to_9_30_PM,1.333432358,F
coef_social_Arrival_Constant_9_30_PM_to10_00_PM,0,T
coef_social_Arrival_Constant_10_00_PM_to_10_30_PM,0,F
coef_social_Arrival_Constant_After_10_30_PM,-1.092590046,F
coef_social_Arrival_Constant_Shift_for_every_30_minutes_after_11_00_pm_Linear,-0.831684531,F
coef_social_Duration_Constant_Shift_for_every_30_minutes_less_than_1p5_hrs_Linear,-0.621915194,F
coef_social_Duration_Constant_Less_than_2_hours,0,F
coef_social_Duration_Constant_2_hours,0,F
coef_social_Duration_Constant_2p5_hours,0.420817953,T
coef_social_Duration_Constant_3_hours_or_more,0.586220378,F
coef_social_Duration_Constant_Shift_for_every_30_minutes_more_than_3p5_hrs_Linear,0.067970995,F
coef_social_Calibration_Constant_Duration_eq_1,0,F
coef_social_Calibration_Constant_Duration_eq_2,0,F
coef_social_Calibration_Constant_Duration_eq_3,0,F
coef_social_Calibration_Constant_Duration_eq_4,0,F
coef_social_Calibration_Constant_Duration_eq_5,0,F
coef_social_Calibration_Constant_Duration_eq_6,0,F
coef_social_Calibration_Constant_Duration_eq_7,0,F
coef_social_Calibration_Constant_Duration_eq_8,0,F
coef_social_Calibration_Constant_Duration_eq_9,0,F
coef_disc_mode_choice_logsum,0.074657942,F
coef_disc_Retiree_Nonworking_senior_only_HH_Duration_lt_1p5_hrs_Linear,0,F
coef_disc_Zero_auto_households_Duration_lt_1p5_hrs_Linear,0,F
coef_disc_Zero_auto_households_Duration_gt_1p5_hrs_Linear,0.293318964,F
coef_disc_Number_of_auto_more_that_number_of_adults_Duration_lt_1p5_hrs_Linear,0,F
coef_disc_Number_of_auto_more_that_number_of_adults_Duration_gt_1p5_hrs_Linear,0,F
coef_disc_Kids_in_Joint_Tour_Duration_lt_1p5_hrs,0,F
coef_disc_Kids_in_Joint_Tour_Duration_gt_1p5_hr,0,F
coef_disc_Joint_Tours_Party_Size_gt_2_Duration_gt_1p5_hr,0,F
coef_disc_Auto_Distance_Duration_lt_1_hrs_Linear,-0.320551359,F
coef_disc_Auto_Distance_Duration_gt_1_hrs_Linear,0.00678766,F
coef_disc_Departure_Constant_Shift_for_every_30_minutes_before_07_30_pm_Linear,-0.524087818,F
coef_disc_Departure_Constant_Before_7_30_AM_,0,F
coef_disc_Departure_Constant_7_30_AM_to_8_00_AM,0,F
coef_disc_Departure_Constant_8_00_AM_to_8_30_AM,0.629158335,F
coef_disc_Departure_Constant_8_30_AM_to_9_00_AM,1.707834162,F
coef_disc_Departure_Constant_9_00_AM_to_9_30_AM,1.475746817,F
coef_disc_Departure_Constant_9_30_AM_to_10_00_AM,1.374276946,F
coef_disc_Departure_Constant_10_00_AM_to_10_30_AM,1.399516534,F
coef_disc_Departure_Constant_Shift_for_every_30_minutes_before_04_30_pm_Linear,-2.047979958,F
coef_disc_Departure_Constant_Before_05_00_PM,-6.561139927,F
coef_disc_Departure_Constant_05_00_PM_05_30_PM,-4.39928374,F
coef_disc_Departure_Constant_05_30_PM_06_00_PM,-2.074501744,F
coef_disc_Departure_Constant_06_00_PM_06_30_PM,0,F
coef_disc_Departure_Constant_06_30_PM_07_00_PM,1.789567201,T
coef_disc_Departure_Constant_After_07_00_PM,2.98340404,F
coef_disc_Departure_Constant_Shift_for_every_30_minutes_after_07_30_pm_Linear,1.428288831,F
coef_disc_Arrival_Constant_Shift_for_every_30_minutes_before_06_00_pm_Linear,1.984943283,F
coef_disc_Arrival_Constant_Before_6_30_PM,9.122741092,F
coef_disc_Arrival_Constant_6_30_PM_to_7_00_PM,7.491788267,F
coef_disc_Arrival_Constant_7_00_PM_to_7_30_PM,5.580592347,F
coef_disc_Arrival_Constant_7_30_PM_to_8_00_PM,3.979242005,F
coef_disc_Arrival_Constant_8_00_PM_to_8_30_PM,2.04931473,T
coef_disc_Arrival_Constant_8_30_PM_to_9_00_PM,0,F
coef_disc_Arrival_Constant_After_9_00_PM,-2.339078095,F
coef_disc_Arrival_Constant_Shift_for_every_30_minutes_after_09_30_pm_Linear,-2.486129189,F
coef_disc_Duration_Constant_0_hours,-7.089453421,F
coef_disc_Duration_Constant_0p5_hous,-3.558800588,F
coef_disc_Duration_Constant_1_hour,-1.148558894,F
coef_disc_Duration_Constant_1p5_hours,0,F
coef_disc_Duration_Constant_2_hours,1.831185197,T
coef_disc_Duration_Constant_2p5_hours_or_more,3.582104009,F
coef_disc_Duration_Constant_Shift_for_every_30_minutes_more_than_3_hrs_Linear,1.684187282,F
coef_disc_Calibration_Constant_Duration_eq_4,0,F
coef_disc_Calibration_Constant_Duration_eq_5,0,F
coef_disc_Calibration_Constant_Departure_eq_29,0,F
coef_disc_Calibration_Constant_Departure_eq_30,0,F
coef_disc_Calibration_Constant_Departure_eq_31,0,F
coef_disc_Calibration_Constant_Departure_eq_32,0,F
