coefficient_name,value,constrain
coef_auto_access_to_retail_and_tour_frequency_is_2,0,T
coef_auto_access_to_retail_and_tour_frequency_is_3,0,T
coef_auto_access_to_retail_and_tour_frequency_is_4,0,T
coef_auto_access_to_retail_and_tour_frequency_is_5_plus,0,T
coef_walk_access_to_retail_and_escorting,0,T
coef_transit_access_to_retail_and_escorting,0,T
coef_auto_access_to_retail_and_escorting,0.0629,F
coef_walk_access_to_retail_and_shopping,0,T
coef_transit_access_to_retail_and_shopping,0,T
coef_auto_access_to_retail_and_shopping,0,T
coef_walk_access_to_retail_and_maintenance,0,T
coef_transit_access_to_retail_and_maintenance,0,T
coef_auto_access_to_retail_and_maintenance,0,T
coef_walk_access_to_retail_and_eating_out,0.0738,F
coef_transit_access_to_retail_and_eating_out,0,T
coef_auto_access_to_retail_and_eating_out,0,T
coef_walk_access_to_retail_and_discretionary,0,T
coef_transit_access_to_retail_and_discretionary,0,T
coef_auto_access_to_retail_and_discretionary,0,T
coef_urban_and_tour_frequency_is_1,0,T
coef_urban_and_tour_frequency_is_2,0,T
coef_urban_and_tour_frequency_is_3,0,T
coef_urban_and_tour_frequency_is_4,0,T
coef_urban_and_tour_frequency_is_5_plus,0,T
coef_urban_and_escorting_tour,0.4352,F
coef_urban_and_shopping_tour,0,T
coef_urban_and_maintenance_tour,0,T
coef_urban_and_eatingout_tour,0,T
coef_urban_and_discretionary_tour,0,T
coef_1_escort_tour_constant,-0.7551,F
coef_2_plus_escort_tours_constant,-0.0086,F
coef_1_plus_shopping_tours_constant,0.4783,F
coef_1_plus_maintenance_tours_constant,-0.506,F
coef_1_plus_eating_out_tours_constant,1.1145,F
coef_1_plus_visting_tours_constant,-0.4006,F
coef_1_plus_other_discretionary_tours_constant,0.4634,F
coef_0_auto_household_and_escorting_tour,-2,T
