coefficient_name,value,constrain
coef_nm_noIncome_work,0,f
coef_nm_noIncome_univ,0,f
coef_nm_noIncome_school,0,f
coef_nm_noIncome_nonmandatory,0.6629,f
coef_nm_noIncome_atwork,0.6629,f
coef_nm_torPurEatSocODis_work,0,f
coef_nm_torPurEatSocODis_univ,0,f
coef_nm_torPurEatSocODis_school,0,f
coef_nm_torPurEatSocODis_nonmandatory,0.8532,f
coef_nm_torPurEatSocODis_atwork,0.8532,f
coef_nm_intrazonal_work,0,f
coef_nm_intrazonal_univ,0,f
coef_nm_intrazonal_school,0,f
coef_nm_intrazonal_nonmandatory,1.004,f
coef_nm_intrazonal_atwork,1.004,f
coef_wlkTran_incLess50K_work,0,f
coef_wlkTran_incLess50K_univ,1.507,f
coef_wlkTran_incLess50K_school,1.507,f
coef_wlkTran_incLess50K_nonmandatory,0,f
coef_wlkTran_incLess50K_atwork,0,f
coef_wlkTran_UnvStudent_work,0,f
coef_wlkTran_UnvStudent_univ,2.297,f
coef_wlkTran_UnvStudent_school,0,f
coef_wlkTran_UnvStudent_nonmandatory,0,f
coef_wlkTran_UnvStudent_atwork,0,f
coef_wlkTran_nonWrkAdlt_work,0,f
coef_wlkTran_nonWrkAdlt_univ,0,f
coef_wlkTran_nonWrkAdlt_school,0,f
coef_wlkTran_nonWrkAdlt_nonmandatory,1.322,f
coef_wlkTran_nonWrkAdlt_atwork,1.322,f
coef_wlkTran_age60_work,0,f
coef_wlkTran_age60_univ,0,f
coef_wlkTran_age60_school,0,f
coef_wlkTran_age60_nonmandatory,-1.087,f
coef_wlkTran_age60_atwork,-1.087,f
coef_drvTran_nonWrkAdlt_work,0,f
coef_drvTran_nonWrkAdlt_univ,0,f
coef_drvTran_nonWrkAdlt_school,0,f
coef_drvTran_nonWrkAdlt_nonmandatory,0.7251,f
coef_drvTran_nonWrkAdlt_atwork,0,f
coef_schBus_PreDriver_work,0,f
coef_schBus_PreDriver_univ,0,f
coef_schBus_PreDriver_school,2.962,f
coef_schBus_PreDriver_nonmandatory,0,f
coef_schBus_PreDriver_atwork,0,f
coef_schBus_Driver_work,0,f
coef_schBus_Driver_univ,0,f
coef_schBus_Driver_school,0.1473,f
coef_schBus_Driver_nonmandatory,0,f
coef_schBus_Driver_atwork,0,f
coef_schBus_Rural_work,0,f
coef_schBus_Rural_univ,0,f
coef_schBus_Rural_school,1.34,f
coef_schBus_Rural_nonmandatory,0,f
coef_schBus_Rural_atwork,0,f
coef_schBus_odDistgre10Mile_work,0,f
coef_schBus_odDistgre10Mile_univ,0,f
coef_schBus_odDistgre10Mile_school,-2.372,f
coef_schBus_odDistgre10Mile_nonmandatory,0,f
coef_schBus_odDistgre10Mile_atwork,0,f
coef_schBus_departBef8am_work,0,f
coef_schBus_departBef8am_univ,0,f
coef_schBus_departBef8am_school,0.596,f
coef_schBus_departBef8am_nonmandatory,0,f
coef_schBus_departBef8am_atwork,0,f
coef_schBus_returnBef5pm_work,0,f
coef_schBus_returnBef5pm_univ,0,f
coef_schBus_returnBef5pm_school,1.094,f
coef_schBus_returnBef5pm_nonmandatory,0,f
coef_schBus_returnBef5pm_atwork,0,f
