coefficient_name,value,constrain
coef_transit_access_to_retail_and_tour_frequency_is_3,0,T
coef_transit_access_to_retail_and_tour_frequency_is_4,0,T
coef_transit_access_to_retail_and_tour_frequency_is_5_plus,0,T
coef_auto_access_to_retail_and_tour_frequency_is_1,0,T
coef_auto_access_to_retail_and_tour_frequency_is_2,0,T
coef_auto_access_to_retail_and_tour_frequency_is_3,0,T
coef_auto_access_to_retail_and_tour_frequency_is_4,0,T
coef_auto_access_to_retail_and_tour_frequency_is_5_plus,0,T
coef_walk_access_to_retail_and_escorting,0,T
coef_transit_access_to_retail_and_escorting,0,T
coef_auto_access_to_retail_and_escorting,0,T
coef_walk_access_to_retail_and_shopping,0,T
coef_transit_access_to_retail_and_shopping,0,T
coef_auto_access_to_retail_and_shopping,0,T
coef_walk_access_to_retail_and_maintenance,0,T
coef_transit_access_to_retail_and_maintenance,0,T
coef_auto_access_to_retail_and_maintenance,0,T
coef_walk_access_to_retail_and_eating_out,0,T
coef_transit_access_to_retail_and_eating_out,0,T
coef_auto_access_to_retail_and_eating_out,0,T
coef_walk_access_to_retail_and_discretionary,0,T
coef_transit_access_to_retail_and_discretionary,0,T
coef_auto_access_to_retail_and_discretionary,0,T
coef_urban_and_tour_frequency_is_1,0,T
coef_urban_and_tour_frequency_is_2,0,T
coef_urban_and_tour_frequency_is_3,0,T
coef_urban_and_tour_frequency_is_4,0,T
coef_urban_and_tour_frequency_is_5_plus,0,T
coef_urban_and_escorting_tour,0,T
coef_urban_and_shopping_tour,0,T
coef_urban_and_maintenance_tour,0,T
coef_urban_and_eatingout_tour,0,T
coef_urban_and_discretionary_tour,0,T
coef_1_escort_tour_constant,-0.214689072,F
coef_2_plus_escort_tours_constant,0.669451087,F
coef_1_plus_shopping_tours_constant,0.144867813,F
coef_1_plus_maintenance_tours_constant,0.011532526,F
coef_1_plus_eating_out_tours_constant,-0.128117081,F
coef_1_plus_visting_tours_constant,-0.0769404,F
coef_1_plus_other_discretionary_tours_constant,-0.106388371,F
coef_1_escort_tour_calibration_constant,-0.602245016,F
coef_2_plus_escort_tours_calibration_constant,0.23347566,F
coef_1_plus_shopping_tours_calibration_constant,-0.488844422,F
coef_1_plus_maintenance_tours_calibration_constant,-0.654456742,F
coef_1_plus_eating_out_tours_calibration_constant,-1.799999113,F
coef_1_plus_visting_tours_calibration_constant,-0.532524543,F
coef_1_plus_other_discretionary_tours_calibration_constant,-0.640954445,F
coef_1_total_tour_calibration_constant,-0.104982426,F
coef_2_total_tours_calibration_constant,-0.094709588,F
coef_3_plus_total_tours_calibration_constant,0.038849741,F
