person_id,expression,0,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,25,26,28,29,30,31,32,33,35,36,37,38,41,42,45,46,47,49,50,51,53,54,56,57,58,61,62,63,64,65,67,68,70,71,73,74,76,79,80,81,82,83,84,85,88,89,90,91,92,94,95
1888696,(50 < income_in_thousands <= 100) * social,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
1888696,(100 < income_in_thousands) * social,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
1888696,female & (tot_tours == 1),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,female & (tot_tours == 2),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,female & (tot_tours == 3),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,female & (tot_tours == 4),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,female & (tot_tours == 5),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,female * escort,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,female * shopping,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,female * othmaint,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,female * eatout,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,female * othdiscr,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,no_cars & (tot_tours == 1),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,no_cars & (tot_tours == 2),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,no_cars & (tot_tours == 3),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,no_cars & (tot_tours == 4),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,no_cars & (tot_tours >  4),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,(car_sufficiency < 0) & (tot_tours == 1),,False,True,,False,False,True,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,True,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,(car_sufficiency < 0) & (tot_tours == 2),,True,False,,True,False,False,,True,False,,False,False,,True,True,,True,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,True,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,(car_sufficiency < 0) & (tot_tours == 3),,False,False,,False,True,False,,False,True,,True,True,,False,False,,False,True,True,,True,True,False,False,,False,,True,,True,,True,True,,False,False,,True,False,False,False,,False,,False,False,,False,True,False,True,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,(car_sufficiency < 0) & (tot_tours == 4),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,True,True,,False,,False,,False,,False,False,,True,False,,False,True,True,True,,True,,False,False,,False,False,True,False,True,False,True,True,True,False,,,,False,True,False,True,False,False,False,,,False
1888696,(car_sufficiency < 0) & (tot_tours > 4),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,True,,False,False,False,False,,False,,True,True,,False,False,False,False,False,True,False,False,False,True,,,,True,False,True,False,True,True,True,,,True
1888696,(car_sufficiency > 0) & (tot_tours == 1),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,(car_sufficiency > 0) & (tot_tours == 2),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,(car_sufficiency > 0) & (tot_tours == 3),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,(car_sufficiency > 0) & (tot_tours == 4),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,(car_sufficiency > 0) & (tot_tours > 4),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_non_worker & (tot_tours == 1),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_non_worker & (tot_tours == 2),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_non_worker & (tot_tours == 3),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_non_worker & (tot_tours == 4),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_non_worker & (tot_tours == 5),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_retiree & (tot_tours == 1),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_retiree & (tot_tours == 2),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_retiree & (tot_tours == 3),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_retiree & (tot_tours == 4),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_retiree & (tot_tours == 5),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_preschool_kid & (tot_tours == 1),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_preschool_kid & (tot_tours == 2),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_preschool_kid & (tot_tours == 3),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_preschool_kid & (tot_tours == 4),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_preschool_kid & (tot_tours == 5),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_school_kid & (tot_tours == 1),,False,True,,False,False,True,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,True,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_school_kid & (tot_tours == 2),,True,False,,True,False,False,,True,False,,False,False,,True,True,,True,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,False,,False,False,False,False,,False,,False,False,,True,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_school_kid & (tot_tours == 3),,False,False,,False,True,False,,False,True,,True,True,,False,False,,False,True,True,,True,True,False,False,,False,,True,,True,,True,True,,False,False,,True,False,False,False,,False,,False,False,,False,True,False,True,False,False,False,False,False,False,,,,False,False,False,False,False,False,False,,,False
1888696,has_school_kid & (tot_tours == 4),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,True,True,,False,,False,,False,,False,False,,True,False,,False,True,True,True,,True,,False,False,,False,False,True,False,True,False,True,True,True,False,,,,False,True,False,True,False,False,False,,,False
1888696,has_school_kid & (tot_tours == 5),,False,False,,False,False,False,,False,False,,False,False,,False,False,,False,False,False,,False,False,False,False,,False,,False,,False,,False,False,,False,True,,False,False,False,False,,False,,True,True,,False,False,False,False,False,True,False,False,False,False,,,,True,False,True,False,True,True,False,,,False
1888696,has_full_time * escort,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,1,,1,,1,,1,1,,1,1,,1,1,1,1,,1,,1,1,,2,2,2,2,2,2,2,2,2,2,,,,2,2,2,2,2,2,2,,,2
1888696,has_part_time * escort,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_non_worker * escort,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_retiree * escort,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_university * escort,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_driving_kid * escort,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_school_kid * escort,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,1,,1,,1,,1,1,,1,1,,1,1,1,1,,1,,1,1,,2,2,2,2,2,2,2,2,2,2,,,,2,2,2,2,2,2,2,,,2
1888696,has_preschool_kid * escort,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_school_kid_at_home * escort,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_preschool_kid_at_home * escort,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_full_time * shopping,,0,0,,0,0,0,,0,0,,0,0,,1,1,,1,1,1,,1,1,1,1,,0,,0,,0,,0,0,,0,0,,1,1,1,1,,1,,1,1,,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,,,1
1888696,has_part_time * shopping,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_non_worker * shopping,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_retiree * shopping,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_university * shopping,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_driving_kid * shopping,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_school_kid * shopping,,0,0,,0,0,0,,0,0,,0,0,,1,1,,1,1,1,,1,1,1,1,,0,,0,,0,,0,0,,0,0,,1,1,1,1,,1,,1,1,,0,0,0,0,0,0,0,0,0,0,,,,1,1,1,1,1,1,1,,,1
1888696,has_preschool_kid * shopping,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_school_kid_at_home * shopping,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_preschool_kid_at_home * shopping,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_full_time * othmaint,,0,0,,0,0,1,,1,1,,1,1,,0,0,,0,0,0,,1,1,1,1,,0,,0,,0,,1,1,,1,1,,0,0,0,0,,1,,1,1,,0,0,0,0,0,0,1,1,1,1,,,,0,0,0,1,1,1,1,,,1
1888696,has_part_time * othmaint,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_non_worker * othmaint,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_retiree * othmaint,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_university * othmaint,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_driving_kid * othmaint,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_school_kid * othmaint,,0,0,,0,0,1,,1,1,,1,1,,0,0,,0,0,0,,1,1,1,1,,0,,0,,0,,1,1,,1,1,,0,0,0,0,,1,,1,1,,0,0,0,0,0,0,1,1,1,1,,,,0,0,0,1,1,1,1,,,1
1888696,has_preschool_kid * othmaint,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_school_kid_at_home * othmaint,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_preschool_kid_at_home * othmaint,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_full_time * eatout,,0,1,,1,1,0,,0,0,,1,1,,0,0,,1,1,1,,0,1,1,1,,0,,0,,1,,0,0,,1,1,,0,0,1,1,,0,,1,1,,0,0,0,1,1,1,0,0,1,1,,,,0,1,1,0,0,0,0,,,1
1888696,has_part_time * eatout,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_non_worker * eatout,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_retiree * eatout,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_university * eatout,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_driving_kid * eatout,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_school_kid * eatout,,0,1,,1,1,0,,0,0,,1,1,,0,0,,1,1,1,,0,1,1,1,,0,,0,,1,,0,0,,1,1,,0,0,1,1,,0,,1,1,,0,0,0,1,1,1,0,0,1,1,,,,0,1,1,0,0,0,0,,,1
1888696,has_preschool_kid * eatout,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_school_kid_at_home * eatout,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_preschool_kid_at_home * eatout,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_full_time * othdiscr,,1,0,,0,1,0,,0,1,,1,0,,1,0,,0,1,0,,0,0,1,0,,0,,1,,1,,1,0,,0,1,,0,1,1,0,,1,,1,0,,0,1,1,0,0,1,1,0,0,1,,,,1,0,1,0,1,0,1,,,1
1888696,has_part_time * othdiscr,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_non_worker * othdiscr,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_retiree * othdiscr,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_university * othdiscr,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_driving_kid * othdiscr,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_school_kid * othdiscr,,1,0,,0,1,0,,0,1,,1,0,,1,0,,0,1,0,,0,0,1,0,,0,,1,,1,,1,0,,0,1,,0,1,1,0,,1,,1,0,,0,1,1,0,0,1,1,0,0,1,,,,1,0,1,0,1,0,1,,,1
1888696,has_preschool_kid * othdiscr,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_school_kid_at_home * othdiscr,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
1888696,has_preschool_kid_at_home * othdiscr,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,0,,0,0,0,0,,0,,0,,0,,0,0,,0,0,,0,0,0,0,,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,0
