coefficient_name,value,constrain
coefficient_individual_eating_out_tours_made_by_person_eat_business,1.0925,F
coefficient_individual_eating_out_tours_made_by_person_maint,0.9166,F
coefficient_individual_eating_out_tours_made_by_person_no_subtours,0,T
coefficient_main_shop_escort_tours_allocated_to_full_time_worker_business1,-0.1903,F
coefficient_main_shop_escort_tours_allocated_to_full_time_worker_business2,-0.3806,F
coefficient_main_shop_escort_tours_allocated_to_full_time_worker_eat,0.052,F
coefficient_main_shop_escort_tours_allocated_to_full_time_worker_eat_business,-0.2423,F
coefficient_main_shop_escort_tours_allocated_to_full_time_worker_maint,0.1446,F
coefficient_main_shop_escort_tours_allocated_to_full_time_worker_no_subtours,0,T
coefficient_main_shop_escort_tours_allocated_to_part_time_worker_business1,-0.1903,F
coefficient_main_shop_escort_tours_allocated_to_part_time_worker_business2,-0.3806,F
coefficient_main_shop_escort_tours_allocated_to_part_time_worker_eat,-0.3099,F
coefficient_main_shop_escort_tours_allocated_to_part_time_worker_eat_business,-0.5002,F
coefficient_main_shop_escort_tours_allocated_to_part_time_worker_maint,-0.2723,F
coefficient_main_shop_escort_tours_allocated_to_part_time_worker_no_subtours,0,T
coefficient_participation_in_joint_shop_main_eat_tours_business1,0.083,F
coefficient_participation_in_joint_shop_main_eat_tours_business2,0.166,F
coefficient_participation_in_joint_shop_main_eat_tours_eat,0.2458,F
coefficient_participation_in_joint_shop_main_eat_tours_eat_business,0.3288,F
coefficient_participation_in_joint_shop_main_eat_tours_maint,0.0803,F
coefficient_participation_in_joint_shop_main_eat_tours_no_subtours,0,T
coefficient_participation_in_joint_discretionary_tours_business1,-0.2637,F
coefficient_participation_in_joint_discretionary_tours_business2,-0.5274,F
coefficient_participation_in_joint_discretionary_tours_eat,0.3588,F
coefficient_participation_in_joint_discretionary_tours_eat_business,0.0951,F
coefficient_participation_in_joint_discretionary_tours_maint,0.5822,F
coefficient_participation_in_joint_discretionary_tours_no_subtours,0,T
coefficient_log_of_the_work_tour_duration_business1,1.142,F
coefficient_log_of_the_work_tour_duration_business2,2.284,F
coefficient_log_of_the_work_tour_duration_eat,1.55,F
coefficient_log_of_the_work_tour_duration_eat_business,2.692,F
coefficient_log_of_the_work_tour_duration_maint,1.659,F
coefficient_log_of_the_work_tour_duration_no_subtours,0,T
coefficient_dummy_for_drive_alone_mode_for_work_tour_business1,0.9901,F
coefficient_dummy_for_drive_alone_mode_for_work_tour_business2,1.9802,F
coefficient_dummy_for_drive_alone_mode_for_work_tour_eat,0.4804,F
coefficient_dummy_for_drive_alone_mode_for_work_tour_eat_business,1.4705,F
coefficient_dummy_for_drive_alone_mode_for_work_tour_maint,1.153,F
coefficient_dummy_for_drive_alone_mode_for_work_tour_no_subtours,0,T
coefficient_two_work_tours_by_person_business1,0.3753,F
coefficient_two_work_tours_by_person_business2,0.7506,F
coefficient_two_work_tours_by_person_eat,-0.9862,F
coefficient_two_work_tours_by_person_eat_business,-0.6109,F
coefficient_two_work_tours_by_person_maint,-0.2312,F
coefficient_two_work_tours_by_person_no_subtours,0,T
coefficient_workplace_urban_area_dummy_business1,-0.2235,F
coefficient_workplace_urban_area_dummy_business2,-0.447,F
coefficient_workplace_urban_area_dummy_eat,-0.4182,F
coefficient_workplace_urban_area_dummy_eat_business,-0.6417,F
coefficient_workplace_urban_area_dummy_maint,-0.1479,F
coefficient_workplace_urban_area_dummy_no_subtours,0,T
coefficient_workplace_suburban_area_dummy_business1,-0.1102,F
coefficient_workplace_suburban_area_dummy_business2,-0.2204,F
coefficient_workplace_suburban_area_dummy_eat,-0.2916,F
coefficient_workplace_suburban_area_dummy_eat_business,-0.4018,F
coefficient_workplace_suburban_area_dummy_maint,0,T
coefficient_workplace_suburban_area_dummy_no_subtours,0,T
coefficient_auto_accessibility_to_retail_for_work_taz_business1,0.0534,F
coefficient_auto_accessibility_to_retail_for_work_taz_business2,0.1067,F
coefficient_auto_accessibility_to_retail_for_work_taz_eat,0.015,F
coefficient_auto_accessibility_to_retail_for_work_taz_eat_business,0.0683,F
coefficient_auto_accessibility_to_retail_for_work_taz_maint,0.0265,F
coefficient_auto_accessibility_to_retail_for_work_taz_no_subtours,0,T
coefficient_walk_accessibility_to_retail_for_work_taz_business1,0,T
coefficient_walk_accessibility_to_retail_for_work_taz_business2,0,T
coefficient_walk_accessibility_to_retail_for_work_taz_eat,0.06,F
coefficient_walk_accessibility_to_retail_for_work_taz_eat_business,0.06,F
coefficient_walk_accessibility_to_retail_for_work_taz_maint,0.04,F
coefficient_walk_accessibility_to_retail_for_work_taz_no_subtours,0,T
coefficient_dummy_for_worker_or_student_with_non_mandatory_tour_business1,0,T
coefficient_dummy_for_worker_or_student_with_non_mandatory_tour_business2,0,T
coefficient_dummy_for_worker_or_student_with_non_mandatory_tour_eat,0,T
coefficient_dummy_for_worker_or_student_with_non_mandatory_tour_eat_business,0,T
coefficient_dummy_for_worker_or_student_with_non_mandatory_tour_maint,-0.3573,F
coefficient_dummy_for_worker_or_student_with_non_mandatory_tour_no_subtours,0,T
coefficient_at_work_sub_tour_alternative_specific_constant_business1,-0.5372,F
coefficient_at_work_sub_tour_alternative_specific_constant_business2,-2.1337,F
coefficient_at_work_sub_tour_alternative_specific_constant_eat,0.8576,F
coefficient_at_work_sub_tour_alternative_specific_constant_eat_business,-0.9721,F
coefficient_at_work_sub_tour_alternative_specific_constant_maint,-0.6198,F
coefficient_at_work_sub_tour_alternative_specific_constant_no_subtours,0,T
